loc.lat,loc.lon,t,device,os
40.7293451375,-74.010896672,1294788897.337484,"iPhone3,1","4.3.2"
40.75113862157896,-73.99409548821052,1294844336.138497,"iPhone3,1","4.3.2"
40.75959484929825,-73.99523636403507,1294883614.997268,"iPhone3,1","4.3.2"
40.76005932,-73.987717085,1294884793.009982,"iPhone3,1","4.3.2"
40.73181253819279,-73.98936424807229,1294886005.121612,"iPhone3,1","4.3.2"
40.72816672433963,-73.98130888830188,1294893190.65303,"iPhone3,1","4.3.2"
40.73195579849464,-73.98168871881722,1294893625.216895,"iPhone3,1","4.3.2"
40.75678765,-73.98589164000001,1294961940.692592,"iPhone3,1","4.3.2"
40.74752065338983,-74.00578419983052,1294967916.184438,"iPhone3,1","4.3.2"
40.73419208925001,-73.99037831524998,1295064429.258332,"iPhone3,1","4.3.2"
40.67349367125,-73.964641723125,1295066960.379105,"iPhone3,1","4.3.2"
40.69107241552764,-73.95818015346737,1295325115.230597,"iPhone3,1","4.3.2"
40.69018321459461,-73.95772383709459,1295325116.147306,"iPhone3,1","4.3.2"
40.75833515666667,-73.989179505,1295394893.320769,"iPhone3,1","4.3.2"
40.72405272591396,-73.9501695432258,1295395908.770461,"iPhone3,1","4.3.2"
40.7255712449635,-73.9534591779562,1295396185.801052,"iPhone3,1","4.3.2"
40.72781541241829,-73.94997388627453,1295406709.717668,"iPhone3,1","4.3.2"
40.730417628,-73.94763184199999,1295406709.751096,"iPhone3,1","4.3.2"
40.72836679798702,-73.95011612772724,1295406710.720095,"iPhone3,1","4.3.2"
40.757991465625,-73.98641464375,1295463163.436842,"iPhone3,1","4.3.2"
40.75967117990224,-73.98489990765471,1295463163.71798,"iPhone3,1","4.3.2"
40.757145965,-73.989346735,1295466066.93991,"iPhone3,1","4.3.2"
40.71412707740523,-74.00634349154511,1295467590.028955,"iPhone3,1","4.3.2"
40.70701042945454,-74.01024908145456,1295467590.057105,"iPhone3,1","4.3.2"
40.70571495988636,-74.00818161909093,1295469761.517443,"iPhone3,1","4.3.2"
40.70714164617645,-74.01048525272057,1295469761.682493,"iPhone3,1","4.3.2"
40.70730179233122,-74.00995758813382,1295469762.806124,"iPhone3,1","4.3.2"
40.70726340226337,-74.01058831851854,1295469762.89525,"iPhone3,1","4.3.2"
40.6849103975,-73.96142901,1295616451.31867,"iPhone3,1","4.3.2"
40.68734073705883,-73.96336575558823,1295616452.64035,"iPhone3,1","4.3.2"
40.7534057425,-73.98938010249999,1295619016.762879,"iPhone3,1","4.3.2"
40.75552550308824,-73.99149599382355,1295619018.253055,"iPhone3,1","4.3.2"
40.75623452,-73.99034648999999,1295619019.473658,"iPhone3,1","4.3.2"
40.75560802,-73.989847,1295619022.355886,"iPhone3,1","4.3.2"
41.15897818721312,-73.2440458664754,1295652918.846505,"iPhone3,1","4.3.2"
41.15861361490323,-73.24274209516128,1295652919.217011,"iPhone3,1","4.3.2"
41.17661073468194,-73.18883372053432,1295653136.365264,"iPhone3,1","4.3.2"
41.19188104988506,-73.18625007632183,1295653136.390637,"iPhone3,1","4.3.2"
41.17809394775509,-73.16830078326527,1295653137.465044,"iPhone3,1","4.3.2"
41.19447367913044,-73.13622782275365,1295653287.534056,"iPhone3,1","4.3.2"
41.19468707395352,-73.12991177345511,1295653287.791226,"iPhone3,1","4.3.2"
41.19929935256143,-73.12116409375433,1295653288.007481,"iPhone3,1","4.3.2"
41.22141322460673,-73.0821084603371,1295653500.528754,"iPhone3,1","4.3.2"
41.24093891543069,-73.02224721640448,1295653660.770025,"iPhone3,1","4.3.2"
41.2356579372093,-73.02851858627906,1295653661.563632,"iPhone3,1","4.3.2"
41.2389582815,-73.01903279740002,1295654565.967663,"iPhone3,1","4.3.2"
41.39781515223257,-73.06574865834104,1295654566.735853,"iPhone3,1","4.3.2"
41.27911340920792,-72.95106768148516,1295658604.632949,"iPhone3,1","4.3.2"
41.28304718015343,-72.95008694974422,1295658604.959234,"iPhone3,1","4.3.2"
41.76611277125001,-72.62355483281253,1295660750.08444,"iPhone3,1","4.3.2"
41.7599413450213,-72.63442571808508,1295660751.871441,"iPhone3,1","4.3.2"
41.7637698685394,-72.63240199350864,1295660756.659114,"iPhone3,1","4.3.2"
42.05237387811881,-72.14014741574256,1295663113.922188,"iPhone3,1","4.3.2"
42.42823351114755,-71.36542982306004,1295710576.654852,"iPhone3,1","4.3.2"
42.51849158574161,-71.34428635224266,1295710578.056299,"iPhone3,1","4.3.2"
42.3692606059,-71.43533257550001,1295739069.183474,"iPhone3,1","4.3.2"
42.43032576957447,-71.37096775319147,1295741133.046838,"iPhone3,1","4.3.2"
42.47414208772277,-71.42033900306933,1295745495.355863,"iPhone3,1","4.3.2"
42.44901448202018,-71.3245888690909,1295807937.837207,"iPhone3,1","4.3.2"
40.7931743150495,-73.82906698554459,1295824670.957181,"iPhone3,1","4.3.2"
40.72979657729731,-73.88321994243243,1295825125.875759,"iPhone3,1","4.3.2"
40.72812725028985,-73.88449909507244,1295825125.951651,"iPhone3,1","4.3.2"
40.74497497,-73.91017204000001,1295825280.045592,"iPhone3,1","4.3.2"
40.73326602235293,-73.92749804352943,1295825512.714269,"iPhone3,1","4.3.2"
40.73356308412794,-73.90175089151161,1295825513.543759,"iPhone3,1","4.3.2"
40.73269705066039,-73.89990697971699,1295825513.617861,"iPhone3,1","4.3.2"
40.72450347636363,-73.93528519181818,1295825821.806769,"iPhone3,1","4.3.2"
40.72314722045871,-73.94058699518345,1295825822.231611,"iPhone3,1","4.3.2"
40.72285481905963,-73.94349434075686,1295825822.851277,"iPhone3,1","4.3.2"
40.70788592121019,-73.9570128329936,1295825934.530545,"iPhone3,1","4.3.2"
40.70873386812749,-73.95950531940242,1295825935.930524,"iPhone3,1","4.3.2"
40.68550057257143,-73.95767086085715,1295827635.490847,"iPhone3,1","4.3.2"
40.68566581030487,-73.96535560682923,1295828364.66787,"iPhone3,1","4.3.2"
40.68624057873564,-73.96529198919541,1295828365.056847,"iPhone3,1","4.3.2"
40.70167094,-73.96898907000001,1295828559.379482,"iPhone3,1","4.3.2"
40.69414693363637,-73.95576224740262,1295828728.907175,"iPhone3,1","4.3.2"
40.69555539989691,-73.95633079969069,1295828731.068069,"iPhone3,1","4.3.2"
40.70810679764705,-73.96060945235295,1295828791.194935,"iPhone3,1","4.3.2"
40.69901421927351,-73.95439954230773,1295828791.342802,"iPhone3,1","4.3.2"
40.75597221368421,-73.99365750210526,1295905106.069426,"iPhone3,1","4.3.2"
40.75603887600001,-73.989670726,1295964550.190359,"iPhone3,1","4.3.2"
40.75558872737113,-73.98834211438144,1295964550.876127,"iPhone3,1","4.3.2"
40.75793364,-73.98937168,1295971119.514545,"iPhone3,1","4.3.2"
40.75721805179999,-73.98782477899998,1295971201.139703,"iPhone3,1","4.3.2"
40.75936847,-73.98981046,1296051096.292944,"iPhone3,1","4.3.2"
40.6861442095,-73.96032562299999,1296097742.120059,"iPhone3,1","4.3.2"
40.68802818869231,-73.95794377000001,1296097742.863646,"iPhone3,1","4.3.2"
40.68001812,-73.9538483,1296133334.787079,"iPhone3,1","4.3.2"
40.68424110416667,-73.96049712875002,1296135352.157664,"iPhone3,1","4.3.2"
40.68522464999999,-73.95909419500001,1296263877.984933,"iPhone3,1","4.3.2"
40.70029693833334,-73.99282242,1296359199.681615,"iPhone3,1","4.3.2"
40.70282823246574,-73.99010129486301,1296359200.193418,"iPhone3,1","4.3.2"
40.70191081333333,-73.98784631733335,1296359200.817936,"iPhone3,1","4.3.2"
40.70220244263249,-73.98079377784615,1296359201.185938,"iPhone3,1","4.3.2"
40.70185141022127,-73.98747574473443,1296359203.184023,"iPhone3,1","4.3.2"
40.70651952272727,-73.98888262272727,1296359311.933925,"iPhone3,1","4.3.2"
40.70291708989584,-73.9891452940625,1296359312.550467,"iPhone3,1","4.3.2"
40.68374063940789,-73.95545835598686,1296372433.495995,"iPhone3,1","4.3.2"
40.6804322,-73.95515745,1296565239.343226,"iPhone3,1","4.3.2"
40.731476825,-73.962854695,1296570376.825336,"iPhone3,1","4.3.2"
40.68110328,-73.95791441,1296652270.435929,"iPhone3,1","4.3.2"
40.75802992,-73.98945263444446,1296661425.797356,"iPhone3,1","4.3.2"
40.75808631534618,-73.98638525011545,1296666955.415887,"iPhone3,1","4.3.2"
40.75635728285715,-73.99015270285715,1296687682.083595,"iPhone3,1","4.3.2"
40.75724251666666,-73.98926233,1296687718.434772,"iPhone3,1","4.3.2"
40.7573039035,-73.99022527350003,1296687719.604138,"iPhone3,1","4.3.2"
40.72637236540671,-74.00400886334926,1296688644.169167,"iPhone3,1","4.3.2"
40.72398872703704,-74.00129924074076,1296688645.94986,"iPhone3,1","4.3.2"
40.72651523141127,-74.00576828201612,1296688646.619591,"iPhone3,1","4.3.2"
40.72580574301371,-74.00869210260271,1296689135.720217,"iPhone3,1","4.3.2"
40.72564614971224,-74.00910627597119,1296689135.999021,"iPhone3,1","4.3.2"
40.72729946733334,-74.00998436811111,1296689136.279794,"iPhone3,1","4.3.2"
40.72489173379054,-74.00188939887781,1296693628.276978,"iPhone3,1","4.3.2"
40.72073727104893,-74.00259560342656,1296698381.210484,"iPhone3,1","4.3.2"
40.72155637765432,-74.00510564901236,1296698381.255735,"iPhone3,1","4.3.2"
40.72103268994535,-74.00214003163939,1296698381.84774,"iPhone3,1","4.3.2"
40.7615413296,-73.99076812559998,1296742957.994726,"iPhone3,1","4.3.2"
40.75629113190475,-73.98879349309523,1296862220.458769,"iPhone3,1","4.3.2"
40.737923315,-73.997340615,1296863991.347119,"iPhone3,1","4.3.2"
40.73759470377049,-73.99714779688524,1296863992.796079,"iPhone3,1","4.3.2"
40.73723951196721,-73.99698667442622,1296863993.011343,"iPhone3,1","4.3.2"
40.73804369274146,-73.9924537600934,1296863997.59388,"iPhone3,1","4.3.2"
40.73614585226891,-73.99778502563022,1296865428.065567,"iPhone3,1","4.3.2"
40.73341082222223,-73.99931047666666,1296866581.723529,"iPhone3,1","4.3.2"
40.73305684178572,-74.00062410000001,1296866582.156225,"iPhone3,1","4.3.2"
40.73329630834644,-74.00070458496062,1296866584.650549,"iPhone3,1","4.3.2"
40.68034723525424,-73.9678770961017,1296969965.764473,"iPhone3,1","4.3.2"
40.68086357617415,-73.96810361269129,1296969966.417426,"iPhone3,1","4.3.2"
40.68192629642857,-73.96503852321429,1296969969.629881,"iPhone3,1","4.3.2"
40.68344204268293,-73.96666454902437,1296972381.444718,"iPhone3,1","4.3.2"
40.68748948299999,-73.94615955949999,1296972505.532064,"iPhone3,1","4.3.2"
40.68461436588235,-73.96717195807489,1296972542.6414,"iPhone3,1","4.3.2"
40.68415527897435,-73.96481986307691,1296972619.31269,"iPhone3,1","4.3.2"
40.68453590768,-73.96401726648003,1296972778.099526,"iPhone3,1","4.3.2"
40.68471054224999,-73.96150786824998,1296972909.496984,"iPhone3,1","4.3.2"
40.71031563652175,-73.95667288086956,1297028634.894845,"iPhone3,1","4.3.2"
40.70904589086053,-73.95495102347179,1297028636.001452,"iPhone3,1","4.3.2"
40.71056135665969,-73.95788277336115,1297028636.61397,"iPhone3,1","4.3.2"
40.69658812941368,-73.99692724315962,1297028915.682557,"iPhone3,1","4.3.2"
40.69398653454547,-73.9985237861091,1297028916.118374,"iPhone3,1","4.3.2"
40.69833922190477,-73.99837356023808,1297028916.149803,"iPhone3,1","4.3.2"
40.69511768036671,-73.99750352336666,1297028918.488994,"iPhone3,1","4.3.2"
40.69398731947678,-73.99004928637139,1297028924.885167,"iPhone3,1","4.3.2"
40.69245196498235,-73.99822229985863,1297028925.238639,"iPhone3,1","4.3.2"
40.69098394129632,-74.00054460259261,1297028937.634065,"iPhone3,1","4.3.2"
40.68887824445382,-73.99769389289915,1297028953.302409,"iPhone3,1","4.3.2"
40.68776882952568,-73.99897426513843,1297028957.773407,"iPhone3,1","4.3.2"
40.68681122684014,-74.00078190107806,1297028970.608999,"iPhone3,1","4.3.2"
40.67452295923077,-74.00351294230769,1297029193.32114,"iPhone3,1","4.3.2"
40.66160897735296,-73.99915513970586,1297029194.173515,"iPhone3,1","4.3.2"
40.66316907844354,-73.99601146019452,1297029195.954276,"iPhone3,1","4.3.2"
40.66296072950979,-73.99547461460782,1297029196.093017,"iPhone3,1","4.3.2"
40.6396860960396,-74.02172360495051,1297029350.021785,"iPhone3,1","4.3.2"
40.63794279227026,-74.0217107906216,1297029352.045175,"iPhone3,1","4.3.2"
40.61046112259999,-74.03317543529998,1297029504.013934,"iPhone3,1","4.3.2"
40.6034558009901,-74.06742005405941,1297029668.568604,"iPhone3,1","4.3.2"
40.60115723215191,-74.06495962541145,1297029668.674856,"iPhone3,1","4.3.2"
40.61442796815164,-74.15209947004743,1297030134.062213,"iPhone3,1","4.3.2"
40.61467801966667,-74.1522811043333,1297030134.391342,"iPhone3,1","4.3.2"
40.61943070940594,-74.15220296990096,1297030134.426098,"iPhone3,1","4.3.2"
40.633053945,-74.18749646471427,1297030221.498322,"iPhone3,1","4.3.2"
40.65254536646465,-74.20291094060609,1297030314.611688,"iPhone3,1","4.3.2"
40.53513126140185,-74.33618756775701,1297031084.462496,"iPhone3,1","4.3.2"
40.52027695722771,-74.35845502702966,1297031085.706025,"iPhone3,1","4.3.2"
40.52132578999998,-74.36135790315596,1297031086.50524,"iPhone3,1","4.3.2"
40.44382146313043,-74.4211920471304,1297031527.972815,"iPhone3,1","4.3.2"
40.1690439770297,-74.65743922712872,1297033399.72902,"iPhone3,1","4.3.2"
40.0433737530435,-74.80954220440219,1297033988.438755,"iPhone3,1","4.3.2"
40.06831117430769,-74.77899643600001,1297033988.630536,"iPhone3,1","4.3.2"
40.04365595497584,-74.80827548792267,1297033989.007722,"iPhone3,1","4.3.2"
40.01991416584159,-74.84762561287131,1297034181.203059,"iPhone3,1","4.3.2"
39.95562519852633,-74.92221985368417,1297034434.177925,"iPhone3,1","4.3.2"
39.93686623564557,-74.94489000620258,1297034517.422325,"iPhone3,1","4.3.2"
39.93149542556576,-74.96020637134554,1297034576.074008,"iPhone3,1","4.3.2"
39.93530684380002,-74.9648597133,1297034742.180303,"iPhone3,1","4.3.2"
39.94936098457143,-74.98411626057148,1297034817.642344,"iPhone3,1","4.3.2"
39.97936889196968,-74.98521090606059,1297034959.232148,"iPhone3,1","4.3.2"
39.976734455,-75.04848932499999,1297035036.171375,"iPhone3,1","4.3.2"
39.97345760902914,-75.03275784271847,1297035036.500801,"iPhone3,1","4.3.2"
39.97420463158415,-75.02832003158414,1297035036.533481,"iPhone3,1","4.3.2"
39.97120275873419,-75.02983358645574,1297035037.670378,"iPhone3,1","4.3.2"
39.97852946170539,-75.10934048976749,1297035102.93262,"iPhone3,1","4.3.2"
39.99601017916892,-75.08371620911522,1297035427.190689,"iPhone3,1","4.3.2"
39.99058983436782,-75.09219160586208,1297035427.229499,"iPhone3,1","4.3.2"
39.98788407872237,-75.10590790938437,1297035427.923276,"iPhone3,1","4.3.2"
39.96171361233335,-75.14436276816666,1297036199.938658,"iPhone3,1","4.3.2"
39.9703882621739,-75.13473700391305,1297036200.858032,"iPhone3,1","4.3.2"
39.97009843084108,-75.13578290331776,1297036201.184325,"iPhone3,1","4.3.2"
39.97034564034232,-75.1360763786216,1297050488.291238,"iPhone3,1","4.3.2"
39.97608726692307,-75.13127452923077,1297055113.700061,"iPhone3,1","4.3.2"
39.97309149027028,-75.12518098386104,1297055114.078357,"iPhone3,1","4.3.2"
40.00838191900991,-75.09060715920791,1297055430.584349,"iPhone3,1","4.3.2"
39.97756775272079,-75.08266270314431,1297055517.56148,"iPhone3,1","4.3.2"
40.00082307748202,-74.9872423614748,1297055802.750943,"iPhone3,1","4.3.2"
40.01520845910258,-74.97307251333328,1297055903.548001,"iPhone3,1","4.3.2"
40.00966423392407,-74.96487522316444,1297055904.366287,"iPhone3,1","4.3.2"
39.9828522663075,-74.96868795442344,1297055904.845595,"iPhone3,1","4.3.2"
40.03446996565573,-74.95383673516389,1297056102.881101,"iPhone3,1","4.3.2"
40.03719452812336,-74.91554733637528,1297056103.278322,"iPhone3,1","4.3.2"
40.04697524267178,-74.90633757580152,1297056255.337702,"iPhone3,1","4.3.2"
40.0649730065625,-74.85434904937497,1297056560.755118,"iPhone3,1","4.3.2"
40.07525365447012,-74.84250037279376,1297056562.822048,"iPhone3,1","4.3.2"
40.75594807410714,-73.99388877624996,1297199588.240398,"iPhone3,1","4.3.2"
40.75515494232705,-73.99076281827043,1297199592.783914,"iPhone3,1","4.3.2"
40.75704342453781,-73.99328962327732,1297199592.982409,"iPhone3,1","4.3.2"
40.75599627714286,-73.99005923357143,1297199604.676117,"iPhone3,1","4.3.2"
40.6793639,-73.95558309,1297256510.291709,"iPhone3,1","4.3.2"
40.71816514412993,-73.95486664809221,1297299060.471112,"iPhone3,1","4.3.2"
40.71892768356433,-73.95646086042906,1297299072.488493,"iPhone3,1","4.3.2"
40.72412878,-73.96142462333333,1297302015.248075,"iPhone3,1","4.3.2"
40.72497065131579,-73.95213994578947,1297302015.643729,"iPhone3,1","4.3.2"
40.72337500882353,-73.95156153470587,1297302304.606225,"iPhone3,1","4.3.2"
40.683937545,-73.954897695,1297344035.303662,"iPhone3,1","4.3.2"
40.72423815785714,-73.95202386976189,1297389879.359899,"iPhone3,1","4.3.2"
40.73016567555555,-73.95442997111113,1297389879.401804,"iPhone3,1","4.3.2"
40.71317723,-73.957831555,1297390327.751313,"iPhone3,1","4.3.2"
40.71995605139917,-73.95705024905349,1297390328.431348,"iPhone3,1","4.3.2"
40.7209723379133,-73.95665629392954,1297390342.174404,"iPhone3,1","4.3.2"
40.683933984,-73.951633724,1297430738.388219,"iPhone3,1","4.3.2"
40.7585504068421,-73.9887948660526,1297433673.798664,"iPhone3,1","4.3.2"
40.75596678,-73.98800319,1297433673.909021,"iPhone3,1","4.3.2"
40.71248084,-73.94994395000001,1297475344.564594,"iPhone3,1","4.3.2"
40.71513793571428,-73.94850661428572,1297475344.661596,"iPhone3,1","4.3.2"
40.7184402110553,-73.95920363934674,1297486529.534336,"iPhone3,1","4.3.2"
40.68520917333333,-73.95336528333333,1297528719.368175,"iPhone3,1","4.3.2"
40.68383664333334,-73.95233668499999,1297532146.740514,"iPhone3,1","4.3.2"
40.68561643,-73.95878395,1297532146.942231,"iPhone3,1","4.3.2"
40.73461980039999,-73.92630074039999,1297532772.961099,"iPhone3,1","4.3.2"
40.73580472316667,-73.91383055683333,1297532773.657866,"iPhone3,1","4.3.2"
40.73591580327273,-73.92167150009094,1297532773.976813,"iPhone3,1","4.3.2"
40.79551746,-73.9271781385,1297533246.289114,"iPhone3,1","4.3.2"
40.79474927025139,-73.93236417924584,1297533246.902801,"iPhone3,1","4.3.2"
40.79959212496816,-73.93117466197448,1297533247.228605,"iPhone3,1","4.3.2"
40.81256503824999,-73.95132318275003,1297539949.175124,"iPhone3,1","4.3.2"
40.80648535827957,-73.95607083537635,1297540874.374061,"iPhone3,1","4.3.2"
40.80950528375,-73.95264932333335,1297549249.982088,"iPhone3,1","4.3.2"
40.80869366171429,-73.95173271914285,1297549250.065293,"iPhone3,1","4.3.2"
40.80873196427908,-73.95219939776743,1297549251.784039,"iPhone3,1","4.3.2"
40.80863961341741,-73.95136804173166,1297550183.65793,"iPhone3,1","4.3.2"
40.80807241760564,-73.94499727549294,1297550604.298144,"iPhone3,1","4.3.2"
40.80607493030304,-73.94548821545457,1297550607.285448,"iPhone3,1","4.3.2"
40.80708908979383,-73.94431525505152,1297550609.054853,"iPhone3,1","4.3.2"
40.80670432197673,-73.94270061740309,1297550618.391055,"iPhone3,1","4.3.2"
40.8054614396525,-73.94035022660229,1297550769.706991,"iPhone3,1","4.3.2"
40.8050243173611,-73.938924511875,1297550770.074343,"iPhone3,1","4.3.2"
40.80431441554687,-73.93766631734378,1297550869.890345,"iPhone3,1","4.3.2"
40.80485062222221,-73.93675159202023,1297550869.913031,"iPhone3,1","4.3.2"
40.80258607681646,-73.93486553943823,1297550970.972724,"iPhone3,1","4.3.2"
40.80355899122883,-73.93789983285379,1297550971.845662,"iPhone3,1","4.3.2"
40.7352713087805,-73.89404113097561,1297551482.076105,"iPhone3,1","4.3.2"
40.73945725737865,-73.90476547504853,1297551488.666928,"iPhone3,1","4.3.2"
40.73899001575163,-73.9007071605555,1297551489.381124,"iPhone3,1","4.3.2"
40.70092304508412,-73.95880458093748,1297552093.894451,"iPhone3,1","4.3.2"
40.70119559089886,-73.9566944764607,1297552094.013892,"iPhone3,1","4.3.2"
40.69607917350001,-73.9680340042917,1297552228.161182,"iPhone3,1","4.3.2"
40.69690319882352,-73.97292713588236,1297552228.183632,"iPhone3,1","4.3.2"
40.68548052517545,-73.95764167543858,1297554466.286315,"iPhone3,1","4.3.2"
40.72833350757575,-73.98774042848487,1297560917.931162,"iPhone3,1","4.3.2"
40.72480384701388,-73.98233534812505,1297560918.340988,"iPhone3,1","4.3.2"
40.72487591239727,-73.98251505534247,1297560918.40368,"iPhone3,1","4.3.2"
40.72503141863417,-73.98343585809754,1297560921.952426,"iPhone3,1","4.3.2"
40.72505716933404,-73.9828262986065,1297560922.751442,"iPhone3,1","4.3.2"
40.69016958658824,-73.97176052164704,1297613582.090949,"iPhone3,1","4.3.2"
40.6893849052566,-73.97434753799757,1297613582.656761,"iPhone3,1","4.3.2"
40.68973260791365,-73.97106439381297,1297613583.152918,"iPhone3,1","4.3.2"
40.6794453075,-73.95546306125,1297622480.944762,"iPhone3,1","4.3.2"
40.6849834,-73.95959305142857,1297647491.523648,"iPhone3,1","4.3.2"
40.75884191599999,-73.98677753799998,1297692861.770566,"iPhone3,1","4.3.2"
40.75910855833333,-73.98764887,1297692862.600854,"iPhone3,1","4.3.2"
40.7543932,-73.99147482000001,1297693029.296243,"iPhone3,1","4.3.2"
40.75621211,-73.98859655,1297807717.462007,"iPhone3,1","4.3.2"
40.7536522730303,-73.98921269454546,1297866208.573673,"iPhone3,1","4.3.2"
40.75365939,-73.98970761,1297894575.007706,"iPhone3,1","4.3.2"
40.75595313363636,-73.99054950454546,1297894576.999521,"iPhone3,1","4.3.2"
40.757637732,-73.99296946,1297894597.701946,"iPhone3,1","4.3.2"
40.70536285,-73.94875335,1297910315.563655,"iPhone3,1","4.3.2"
40.75792521,-73.98718332999999,1297981542.975932,"iPhone3,1","4.3.2"
40.68242346666667,-73.95526613333334,1298034263.03402,"iPhone3,1","4.3.2"
40.75812212625,-73.98955049624999,1298067745.422657,"iPhone3,1","4.3.2"
40.75818001435115,-73.99407199977098,1298067766.318199,"iPhone3,1","4.3.2"
40.75547665835821,-73.99227863895521,1298067770.139052,"iPhone3,1","4.3.2"
40.75773162999999,-73.98767969666666,1298069048.923891,"iPhone3,1","4.3.2"
40.73490577333333,-73.99333390033331,1298075952.581718,"iPhone3,1","4.3.2"
40.73643915054313,-73.99042095198081,1298075962.759297,"iPhone3,1","4.3.2"
40.73516468999998,-73.99127956994369,1298075966.090509,"iPhone3,1","4.3.2"
40.73568294269464,-73.98773968156982,1298075972.80885,"iPhone3,1","4.3.2"
40.73698431188743,-73.99151981983444,1298081159.569984,"iPhone3,1","4.3.2"
40.68825218591135,-73.96050067876851,1298126519.30488,"iPhone3,1","4.3.2"
40.69144678073454,-73.96159503650772,1298126521.232075,"iPhone3,1","4.3.2"
40.67778223756839,-73.99838249878415,1298127491.933842,"iPhone3,1","4.3.2"
40.73764921977937,-73.85043582775739,1298131066.625364,"iPhone3,1","4.3.2"
40.73780174666667,-73.84756058166666,1298131080.921444,"iPhone3,1","4.3.2"
40.73852033855447,-73.84913976605945,1298131081.704546,"iPhone3,1","4.3.2"
40.74224770880103,-73.85532221466833,1298131535.91253,"iPhone3,1","4.3.2"
41.11946021762375,-73.3826138677228,1298134820.259388,"iPhone3,1","4.3.2"
41.1210318485024,-73.37489653594207,1298134822.998713,"iPhone3,1","4.3.2"
41.12267468500001,-73.36754568916668,1298134823.154497,"iPhone3,1","4.3.2"
41.12262059506801,-73.37098416013608,1298134825.009849,"iPhone3,1","4.3.2"
